country,year,drought_killed,earthquake_killed,epidemic_killed,flood_killed,storm_killed,total_forest_area,female_bmi,male_bmi,murder_rate
Ireland,1979,,,,,,,,,0.9075799999999999
Israel,1979,,,,,,,,,1.9314470000000001
Italy,1979,,,,,,,,,1.5945690000000001
Jamaica,1979,,,,,,,,,
Japan,1979,,,,,,,,,1.040724
Jordan,1979,,,,,,,,,
Kazakhstan,1979,,,,,,,,,
Kenya,1979,,,,,,,,,
Kiribati,1979,,,,,,,,,
"Korea, Dem. Rep.",1979,,,,,,,,,
"Korea, Rep.",1979,,,,,,,,,
Kuwait,1979,,,,,,,,,0.4898502
Kyrgyzstan,1979,,,,,,,,,
Laos,1979,,,,,,,,,
Latvia,1979,,,,,,,,,
Lebanon,1979,,,,,,,,,
Lesotho,1979,,,,,,,,,
Liberia,1979,,,,,,,,,
Libya,1979,,,,,,,,,
Lithuania,1979,,,,,,,,,
Luxembourg,1979,,,,,,,,,
"Macedonia, FYR",1979,,,,,,,,,
Madagascar,1979,,,,,,,,,
Malawi,1979,,,,,,,,,
Malaysia,1979,,,,,,,,,
Maldives,1979,,,,,,,,,
Mali,1979,,,,,,,,,
Malta,1979,,,,,,,,,
Marshall Islands,1979,,,,,,,,,
Martinique,1979,,,,,,,,,
Mauritania,1979,,,,,,,,,
Mauritius,1979,,,,,,,,,2.705578
Mexico,1979,,,,,,,,,23.85378
"Micronesia, Fed. Sts.",1979,,,,,,,,,
Moldova,1979,,,,,,,,,
Monaco,1979,,,,,,,,,
Mongolia,1979,,,,,,,,,
Morocco,1979,,,,,,,,,
Mozambique,1979,,,,,,,,,
Myanmar,1979,,,,,,,,,
Namibia,1979,,,,,,,,,
Nauru,1979,,,,,,,,,
Nepal,1979,,,,,,,,,
Netherlands,1979,,,,,,,,,0.8654014999999999
Netherlands Antilles,1979,,,,,,,,,
New Zealand,1979,,,,,,,,,1.627751
Nicaragua,1979,,,,,,,,,
Niger,1979,,,,,,,,,
Nigeria,1979,,,,,,,,,
Niue,1979,,,,,,,,,
Norway,1979,,,,,,,,,0.896017
Oman,1979,,,,,,,,,
Pakistan,1979,,,,,,,,,
Palau,1979,,,,,,,,,
Panama,1979,,,,,,,,,
Papua New Guinea,1979,,,,,,,,,
Paraguay,1979,,,,,,,,,
Peru,1979,,,,,,,,,
Philippines,1979,,,,,,,,,
Poland,1979,,,,,,,,,1.010459
Portugal,1979,,,,,,,,,1.5893469999999998
Puerto Rico,1979,,,,,,,,,
Qatar,1979,,,,,,,,,
Reunion,1979,,,,,,,,,
Romania,1979,,,,,,,,,
Russia,1979,,,,,,,,,
Rwanda,1979,,,,,,,,,
Saint Kitts and Nevis,1979,,,,,,,,,
Saint Lucia,1979,,,,,,,,,
Saint Vincent and the Grenadines,1979,,,,,,,,,
Samoa,1979,,,,,,,,,
San Marino,1979,,,,,,,,,
Sao Tome and Principe,1979,,,,,,,,,
Saudi Arabia,1979,,,,,,,,,
Senegal,1979,,,,,,,,,
Serbia,1979,,,,,,,,,
Serbia and Montenegro,1979,,,,,,,,,
Seychelles,1979,,,,,,,,,
Sierra Leone,1979,,,,,,,,,
Singapore,1979,,,,,,,,,1.534513
Slovak Republic,1979,,,,,,,,,
Slovenia,1979,,,,,,,,,
Solomon Islands,1979,,,,,,,,,
Somalia,1979,,,,,,,,,
South Africa,1979,,,,,,,,,
Spain,1979,,,,,,,,,1.073014
Sri Lanka,1979,,,,,,,,,
Sudan,1979,,,,,,,,,
Suriname,1979,,,,,,,,,
Swaziland,1979,,,,,,,,,
Sweden,1979,,,,,,,,,1.39388
Switzerland,1979,,,,,,,,,0.9505411
Syria,1979,,,,,,,,,
Tajikistan,1979,,,,,,,,,
Tanzania,1979,,,,,,,,,
Thailand,1979,,,,,,,,,
Timor-Leste,1979,,,,,,,,,
Togo,1979,,,,,,,,,
Tonga,1979,,,,,,,,,
Trinidad and Tobago,1979,,,,,,,,,5.23864
Tunisia,1979,,,,,,,,,
Turkey,1979,,,,,,,,,
Turkmenistan,1979,,,,,,,,,
Tuvalu,1979,,,,,,,,,
Uganda,1979,,,,,,,,,
Ukraine,1979,,,,,,,,,
United Arab Emirates,1979,,,,,,,,,
United Kingdom,1979,,,,,,,,,1.252984
United States,1979,,,,,,,,,9.789822000000001
Uruguay,1979,,,,,,,,,
USSR,1979,,,,,,,,,
Uzbekistan,1979,,,,,,,,,
Vanuatu,1979,,,,,,,,,
Venezuela,1979,,,,,,,,,11.32474
Vietnam,1979,,,,,,,,,
Virgin Islands (U.S.),1979,,,,,,,,,
West Germany,1979,,,,,,,,,1.127664
"Yemen, Rep.",1979,,,,,,,,,
Yugoslavia,1979,,,,,,,,,2.1302060000000003
Zambia,1979,,,,,,,,,
Zimbabwe,1979,,,,,,,,,
Afghanistan,1980,,,,,,,,,
Albania,1980,,,,,,,,,
Algeria,1980,,,,,,,,,
Andorra,1980,,,,,,,,,
Angola,1980,,,,,,,,,
Antigua and Barbuda,1980,,,,,,,,,
Argentina,1980,,,,,,,,,3.6784480000000004
Armenia,1980,,,,,,,,,
Australia,1980,,,,,,,,,1.9199959999999998
Austria,1980,,,,,,,,,1.2079520000000001
Azerbaijan,1980,,,,,,,,,
Bahamas,1980,,,,,,,,,
Bahrain,1980,,,,,,,,,
Bangladesh,1980,,,,,,,,,
Barbados,1980,,,,,,,,,
Belarus,1980,,,,,,,,,
Belgium,1980,,,,,,,,,1.462225
Belize,1980,,,,,,,,,
Benin,1980,,,,,,,,,
Bhutan,1980,,,,,,,,,
Bolivia,1980,,,,,,,,,
Bosnia and Herzegovina,1980,,,,,,,,,
Botswana,1980,,,,,,,,,
Brazil,1980,,,,,,,,,
Brunei,1980,,,,,,,,,
Bulgaria,1980,,,,,,,,,2.426007
Burkina Faso,1980,,,,,,,,,
Burundi,1980,,,,,,,,,
Cambodia,1980,,,,,,,,,
Cameroon,1980,,,,,,,,,
Canada,1980,,,,,,,,,2.0404430000000002
Cape Verde,1980,,,,,,,,,
Central African Rep.,1980,,,,,,,,,
Chad,1980,,,,,,,,,
Chile,1980,,,,,,,,,2.7902099999999996
China,1980,,,,,,,,,
Colombia,1980,,,,,,,,,
Comoros,1980,,,,,,,,,
"Congo, Dem. Rep.",1980,,,,,,,,,
"Congo, Rep.",1980,,,,,,,,,
Cook Is,1980,,,,,,,,,
Costa Rica,1980,,,,,,,,,6.277499
Cote d'Ivoire,1980,,,,,,,,,
Croatia,1980,,,,,,,,,
Cuba,1980,,,,,,,,,
Cyprus,1980,,,,,,,,,
Czech Rep.,1980,,,,,,,,,
Czechoslovakia,1980,,,,,,,,,1.126559
Denmark,1980,,,,,,,,,1.3452870000000001
Djibouti,1980,,,,,,,,,
Dominica,1980,,,,,,,,,
Dominican Rep.,1980,,,,,,,,,
East Germany,1980,,,,,,,,,
Ecuador,1980,,,,,,,,,
Egypt,1980,,,,,,,,,1.076351
El Salvador,1980,,,,,,,,,
Equatorial Guinea,1980,,,,,,,,,
Eritrea,1980,,,,,,,,,
Estonia,1980,,,,,,,,,
Ethiopia,1980,,,,,,,,,
Fiji,1980,,,,,,,,,
Finland,1980,,,,,,,,,3.202789
France,1980,,,,,,,,,0.9755027000000001
French Guiana,1980,,,,,,,,,
Gabon,1980,,,,,,,,,
Gambia,1980,,,,,,,,,
Georgia,1980,,,,,,,,,
Germany,1980,,,,,,,,,
Ghana,1980,,,,,,,,,
Greece,1980,,,,,,,,,0.6899464
Grenada,1980,,,,,,,,,
Guadeloupe,1980,,,,,,,,,
Guatemala,1980,,,,,,,,,73.14865
Guinea,1980,,,,,,,,,
Guinea-Bissau,1980,,,,,,,,,
Guyana,1980,,,,,,,,,
Haiti,1980,,,,,,,,,
Honduras,1980,,,,,,,,,
"Hong Kong, China",1980,,,,,,,,,
Hungary,1980,,,,,,,,,2.479076
Iceland,1980,,,,,,,,,
India,1980,,,,,,,,,
Indonesia,1980,,,,,,,,,
Iran,1980,,,,,,,,,
Iraq,1980,,,,,,,,,
Ireland,1980,,,,,,,,,0.7604075
Israel,1980,,,,,,,,,1.899441
Italy,1980,,,,,,,,,1.867034
Jamaica,1980,,,,,,,,,
Japan,1980,,,,,,,,,0.9622995999999999
Jordan,1980,,,,,,,,,
Kazakhstan,1980,,,,,,,,,
Kenya,1980,,,,,,,,,
Kiribati,1980,,,,,,,,,
"Korea, Dem. Rep.",1980,,,,,,,,,
"Korea, Rep.",1980,,,,,,,,,
Kuwait,1980,,,,,,,,,0.9866735000000001
Kyrgyzstan,1980,,,,,,,,,
Laos,1980,,,,,,,,,
Latvia,1980,,,,,,,,,5.572819
Lebanon,1980,,,,,,,,,
Lesotho,1980,,,,,,,,,
Liberia,1980,,,,,,,,,
Libya,1980,,,,,,,,,
Lithuania,1980,,,,,,,,,
Luxembourg,1980,,,,,,,,,
"Macedonia, FYR",1980,,,,,,,,,
Madagascar,1980,,,,,,,,,
Malawi,1980,,,,,,,,,
Malaysia,1980,,,,,,,,,
Maldives,1980,,,,,,,,,
Mali,1980,,,,,,,,,
Malta,1980,,,,,,,,,
Marshall Islands,1980,,,,,,,,,
Martinique,1980,,,,,,,,,
Mauritania,1980,,,,,,,,,
Mauritius,1980,,,,,,,,,1.8681619999999999
Mexico,1980,,,,,,,,,24.01949
"Micronesia, Fed. Sts.",1980,,,,,,,,,
Moldova,1980,,,,,,,,,
Monaco,1980,,,,,,,,,
Mongolia,1980,,,,,,,,,
Morocco,1980,,,,,,,,,
Mozambique,1980,,,,,,,,,
Myanmar,1980,,,,,,,,,
Namibia,1980,,,,,,,,,
Nauru,1980,,,,,,,,,
Nepal,1980,,,,,,,,,
Netherlands,1980,,,,,,,,,0.7761069
Netherlands Antilles,1980,,,,,,,,,
New Zealand,1980,,,,,,,,,1.297088
Nicaragua,1980,,,,,,,,,
Niger,1980,,,,,,,,,
Nigeria,1980,,,,,,,,,
Niue,1980,,,,,,,,,
Norway,1980,,,,,,,,,1.143412
Oman,1980,,,,,,,,,
Pakistan,1980,,,,,,,,,
Palau,1980,,,,,,,,,
Panama,1980,,,,,,,,,
Papua New Guinea,1980,,,,,,,,,
Paraguay,1980,,,,,,,,,
Peru,1980,,,,,,,,,
Philippines,1980,,,,,,,,,
Poland,1980,,,,,,,,,
Portugal,1980,,,,,,,,,1.31413
Puerto Rico,1980,,,,,,,,,
Qatar,1980,,,,,,,,,
Reunion,1980,,,,,,,,,
Romania,1980,,,,,,,,,
Russia,1980,,,,,,,,,12.388589999999999
Rwanda,1980,,,,,,,,,
Saint Kitts and Nevis,1980,,,,,,,,,
Saint Lucia,1980,,,,,,,,,
Saint Vincent and the Grenadines,1980,,,,,,,,,
Samoa,1980,,,,,,,,,
San Marino,1980,,,,,,,,,
Sao Tome and Principe,1980,,,,,,,,,
Saudi Arabia,1980,,,,,,,,,
Senegal,1980,,,,,,,,,
Serbia,1980,,,,,,,,,
Serbia and Montenegro,1980,,,,,,,,,
Seychelles,1980,,,,,,,,,
Sierra Leone,1980,,,,,,,,,
Singapore,1980,,,,,,,,,2.277955
Slovak Republic,1980,,,,,,,,,
Slovenia,1980,,,,,,,,,
Solomon Islands,1980,,,,,,,,,
Somalia,1980,,,,,,,,,
South Africa,1980,,,,,,,,,
Spain,1980,,,,,,,,,1.025024
Sri Lanka,1980,,,,,,,,,2.791561
Sudan,1980,,,,,,,,,
Suriname,1980,,,,,,,,,
Swaziland,1980,,,,,,,,,
Sweden,1980,,,,,,,,,1.1943709999999998
Switzerland,1980,,,,,,,,,0.9993344000000001
Syria,1980,,,,,,,,,
Tajikistan,1980,,,,,,,,,
Tanzania,1980,,,,,,,,,
Thailand,1980,,,,,,,,,
Timor-Leste,1980,,,,,,,,,
Togo,1980,,,,,,,,,
Tonga,1980,,,,,,,,,
Trinidad and Tobago,1980,,,,,,,,,2.461087
Tunisia,1980,,,,,,,,,
Turkey,1980,,,,,,,,,
Turkmenistan,1980,,,,,,,,,
Tuvalu,1980,,,,,,,,,
Uganda,1980,,,,,,,,,
Ukraine,1980,,,,,,,,,
United Arab Emirates,1980,,,,,,,,,
United Kingdom,1980,,,,,,,,,0.9794062
United States,1980,,,,,,,,,10.35707
Uruguay,1980,,,,,,,,,2.690093
USSR,1980,,,,,,,,,
Uzbekistan,1980,,,,,,,,,
Vanuatu,1980,,,,,,,,,
Venezuela,1980,,,,,,,,,13.343420000000002
Vietnam,1980,,,,,,,,,
Virgin Islands (U.S.),1980,,,,,,,,,
West Germany,1980,,,,,,,,,1.1718879999999998
"Yemen, Rep.",1980,,,,,,,,,
Yugoslavia,1980,,,,,,,,,1.715057
Zambia,1980,,,,,,,,,
Zimbabwe,1980,,,,,,,,,
Afghanistan,1981,,,,,,,,,
Albania,1981,,,,,,,,,
Algeria,1981,,,,,,,,,
Andorra,1981,,,,,,,,,
Angola,1981,,,,,,,,,
Antigua and Barbuda,1981,,,,,,,,,
Argentina,1981,,,,,,,,,4.079281
Armenia,1981,,,,,,,,,
Australia,1981,,,,,,,,,1.902391
Austria,1981,,,,,,,,,1.2544899999999999
Azerbaijan,1981,,,,,,,,,4.095699
Bahamas,1981,,,,,,,,,
Bahrain,1981,,,,,,,,,
Bangladesh,1981,,,,,,,,,
Barbados,1981,,,,,,,,,
Belarus,1981,,,,,,,,,4.726756
Belgium,1981,,,,,,,,,1.314173
Belize,1981,,,,,,,,,
Benin,1981,,,,,,,,,
Bhutan,1981,,,,,,,,,
Bolivia,1981,,,,,,,,,
Bosnia and Herzegovina,1981,,,,,,,,,
Botswana,1981,,,,,,,,,
Brazil,1981,,,,,,,,,
Brunei,1981,,,,,,,,,
Bulgaria,1981,,,,,,,,,3.163773
Burkina Faso,1981,,,,,,,,,
Burundi,1981,,,,,,,,,
Cambodia,1981,,,,,,,,,
Cameroon,1981,,,,,,,,,
Canada,1981,,,,,,,,,2.259448
Cape Verde,1981,,,,,,,,,
Central African Rep.,1981,,,,,,,,,
Chad,1981,,,,,,,,,
Chile,1981,,,,,,,,,3.280102
China,1981,,,,,,,,,
Colombia,1981,,,,,,,,,
Comoros,1981,,,,,,,,,
"Congo, Dem. Rep.",1981,,,,,,,,,
"Congo, Rep.",1981,,,,,,,,,
Cook Is,1981,,,,,,,,,
Costa Rica,1981,,,,,,,,,5.962232
Cote d'Ivoire,1981,,,,,,,,,
Croatia,1981,,,,,,,,,
Cuba,1981,,,,,,,,,
Cyprus,1981,,,,,,,,,
Czech Rep.,1981,,,,,,,,,
Czechoslovakia,1981,,,,,,,,,1.087605
Denmark,1981,,,,,,,,,1.373211
Djibouti,1981,,,,,,,,,
Dominica,1981,,,,,,,,,
Dominican Rep.,1981,,,,,,,,,
East Germany,1981,,,,,,,,,
Ecuador,1981,,,,,,,,,
Egypt,1981,,,,,,,,,
El Salvador,1981,,,,,,,,,
Equatorial Guinea,1981,,,,,,,,,
Eritrea,1981,,,,,,,,,
Estonia,1981,,,,,,,,,8.047211
Ethiopia,1981,,,,,,,,,
Fiji,1981,,,,,,,,,
Finland,1981,,,,,,,,,2.609385
France,1981,,,,,,,,,0.9943638000000001
French Guiana,1981,,,,,,,,,
Gabon,1981,,,,,,,,,
Gambia,1981,,,,,,,,,
Georgia,1981,,,,,,,,,3.128921
Germany,1981,,,,,,,,,
Ghana,1981,,,,,,,,,
Greece,1981,,,,,,,,,0.8041955
Grenada,1981,,,,,,,,,
Guadeloupe,1981,,,,,,,,,
Guatemala,1981,,,,,,,,,130.9823
Guinea,1981,,,,,,,,,
Guinea-Bissau,1981,,,,,,,,,
Guyana,1981,,,,,,,,,
Haiti,1981,,,,,,,,,
Honduras,1981,,,,,,,,,
"Hong Kong, China",1981,,,,,,,,,
Hungary,1981,,,,,,,,,2.4760720000000003
Iceland,1981,,,,,,,,,
India,1981,,,,,,,,,
Indonesia,1981,,,,,,,,,
Iran,1981,,,,,,,,,
Iraq,1981,,,,,,,,,
Ireland,1981,,,,,,,,,1.940579
Israel,1981,,,,,,,,,2.037252
Italy,1981,,,,,,,,,1.898741
Jamaica,1981,,,,,,,,,
Japan,1981,,,,,,,,,0.9972613000000001
Jordan,1981,,,,,,,,,
Kazakhstan,1981,,,,,,,,,10.85182
Kenya,1981,,,,,,,,,
Kiribati,1981,,,,,,,,,
"Korea, Dem. Rep.",1981,,,,,,,,,
"Korea, Rep.",1981,,,,,,,,,
Kuwait,1981,,,,,,,,,0.41437520000000005
Kyrgyzstan,1981,,,,,,,,,8.998158
Laos,1981,,,,,,,,,
Latvia,1981,,,,,,,,,6.6518559999999995
Lebanon,1981,,,,,,,,,
Lesotho,1981,,,,,,,,,
Liberia,1981,,,,,,,,,
Libya,1981,,,,,,,,,
Lithuania,1981,,,,,,,,,6.612222
Luxembourg,1981,,,,,,,,,
"Macedonia, FYR",1981,,,,,,,,,
Madagascar,1981,,,,,,,,,
Malawi,1981,,,,,,,,,
Malaysia,1981,,,,,,,,,
Maldives,1981,,,,,,,,,
Mali,1981,,,,,,,,,
Malta,1981,,,,,,,,,
Marshall Islands,1981,,,,,,,,,
Martinique,1981,,,,,,,,,
Mauritania,1981,,,,,,,,,
Mauritius,1981,,,,,,,,,0.8964615
Mexico,1981,,,,,,,,,23.683120000000002
"Micronesia, Fed. Sts.",1981,,,,,,,,,
Moldova,1981,,,,,,,,,9.651366000000001
Monaco,1981,,,,,,,,,
Mongolia,1981,,,,,,,,,
Morocco,1981,,,,,,,,,
Mozambique,1981,,,,,,,,,
Myanmar,1981,,,,,,,,,
Namibia,1981,,,,,,,,,
Nauru,1981,,,,,,,,,
Nepal,1981,,,,,,,,,
Netherlands,1981,,,,,,,,,0.8142659999999999
Netherlands Antilles,1981,,,,,,,,,
New Zealand,1981,,,,,,,,,1.327058
Nicaragua,1981,,,,,,,,,
Niger,1981,,,,,,,,,
Nigeria,1981,,,,,,,,,
Niue,1981,,,,,,,,,
Norway,1981,,,,,,,,,1.4007370000000001
Oman,1981,,,,,,,,,
Pakistan,1981,,,,,,,,,
Palau,1981,,,,,,,,,
Panama,1981,,,,,,,,,
Papua New Guinea,1981,,,,,,,,,
Paraguay,1981,,,,,,,,,
Peru,1981,,,,,,,,,
Philippines,1981,,,,,,,,,
Poland,1981,,,,,,,,,
Portugal,1981,,,,,,,,,1.2377129999999998
Puerto Rico,1981,,,,,,,,,
Qatar,1981,,,,,,,,,
Reunion,1981,,,,,,,,,
Romania,1981,,,,,,,,,
Russia,1981,,,,,,,,,12.34525
Rwanda,1981,,,,,,,,,
Saint Kitts and Nevis,1981,,,,,,,,,
Saint Lucia,1981,,,,,,,,,
Saint Vincent and the Grenadines,1981,,,,,,,,,
Samoa,1981,,,,,,,,,
San Marino,1981,,,,,,,,,
Sao Tome and Principe,1981,,,,,,,,,
Saudi Arabia,1981,,,,,,,,,
Senegal,1981,,,,,,,,,
Serbia,1981,,,,,,,,,
Serbia and Montenegro,1981,,,,,,,,,
Seychelles,1981,,,,,,,,,
Sierra Leone,1981,,,,,,,,,
Singapore,1981,,,,,,,,,1.696764
Slovak Republic,1981,,,,,,,,,
Slovenia,1981,,,,,,,,,
Solomon Islands,1981,,,,,,,,,
Somalia,1981,,,,,,,,,
South Africa,1981,,,,,,,,,
Spain,1981,,,,,,,,,0.8669157
Sri Lanka,1981,,,,,,,,,3.54964
Sudan,1981,,,,,,,,,
Suriname,1981,,,,,,,,,
Swaziland,1981,,,,,,,,,
Sweden,1981,,,,,,,,,1.473743
Switzerland,1981,,,,,,,,,1.1649129999999999
Syria,1981,,,,,,,,,
Tajikistan,1981,,,,,,,,,
Tanzania,1981,,,,,,,,,
Thailand,1981,,,,,,,,,
Timor-Leste,1981,,,,,,,,,
Togo,1981,,,,,,,,,
Tonga,1981,,,,,,,,,
Trinidad and Tobago,1981,,,,,,,,,3.933475
Tunisia,1981,,,,,,,,,
Turkey,1981,,,,,,,,,
Turkmenistan,1981,,,,,,,,,8.629137
Tuvalu,1981,,,,,,,,,
Uganda,1981,,,,,,,,,
Ukraine,1981,,,,,,,,,5.964277
United Arab Emirates,1981,,,,,,,,,
United Kingdom,1981,,,,,,,,,0.6777576
United States,1981,,,,,,,,,9.975545
Uruguay,1981,,,,,,,,,3.2833309999999996
USSR,1981,,,,,,,,,
Uzbekistan,1981,,,,,,,,,5.969616
Vanuatu,1981,,,,,,,,,
Venezuela,1981,,,,,,,,,11.03222
Vietnam,1981,,,,,,,,,
Virgin Islands (U.S.),1981,,,,,,,,,
West Germany,1981,,,,,,,,,1.276869
"Yemen, Rep.",1981,,,,,,,,,
Yugoslavia,1981,,,,,,,,,2.2303990000000002
Zambia,1981,,,,,,,,,
Zimbabwe,1981,,,,,,,,,
Afghanistan,1982,,,,,,,,,
Albania,1982,,,,,,,,,
Algeria,1982,,,,,,,,,
Andorra,1982,,,,,,,,,
Angola,1982,,,,,,,,,
Antigua and Barbuda,1982,,,,,,,,,
Argentina,1982,,,,,,,,,4.290652
Armenia,1982,,,,,,,,,
Australia,1982,,,,,,,,,1.9972729999999999
Austria,1982,,,,,,,,,1.530068
Azerbaijan,1982,,,,,,,,,3.602492
Bahamas,1982,,,,,,,,,
Bahrain,1982,,,,,,,,,
Bangladesh,1982,,,,,,,,,
Barbados,1982,,,,,,,,,
Belarus,1982,,,,,,,,,5.758856
Belgium,1982,,,,,,,,,1.377631
Belize,1982,,,,,,,,,
Benin,1982,,,,,,,,,
Bhutan,1982,,,,,,,,,
Bolivia,1982,,,,,,,,,
Bosnia and Herzegovina,1982,,,,,,,,,
Botswana,1982,,,,,,,,,
Brazil,1982,,,,,,,,,13.837679999999999
Brunei,1982,,,,,,,,,
Bulgaria,1982,,,,,,,,,3.141305
Burkina Faso,1982,,,,,,,,,
Burundi,1982,,,,,,,,,
Cambodia,1982,,,,,,,,,
Cameroon,1982,,,,,,,,,
Canada,1982,,,,,,,,,2.35941
Cape Verde,1982,,,,,,,,,
Central African Rep.,1982,,,,,,,,,
Chad,1982,,,,,,,,,
Chile,1982,,,,,,,,,3.49208
China,1982,,,,,,,,,
Colombia,1982,,,,,,,,,
Comoros,1982,,,,,,,,,
"Congo, Dem. Rep.",1982,,,,,,,,,
"Congo, Rep.",1982,,,,,,,,,
Cook Is,1982,,,,,,,,,
Costa Rica,1982,,,,,,,,,5.5979470000000005
Cote d'Ivoire,1982,,,,,,,,,
Croatia,1982,,,,,,,,,
Cuba,1982,,,,,,,,,
Cyprus,1982,,,,,,,,,
Czech Rep.,1982,,,,,,,,,
Czechoslovakia,1982,,,,,,,,,1.140261
Denmark,1982,,,,,,,,,1.0152290000000002
Djibouti,1982,,,,,,,,,
Dominica,1982,,,,,,,,,
Dominican Rep.,1982,,,,,,,,,
East Germany,1982,,,,,,,,,
Ecuador,1982,,,,,,,,,
Egypt,1982,,,,,,,,,
El Salvador,1982,,,,,,,,,
Equatorial Guinea,1982,,,,,,,,,
Eritrea,1982,,,,,,,,,
Estonia,1982,,,,,,,,,7.846889
Ethiopia,1982,,,,,,,,,
Fiji,1982,,,,,,,,,
Finland,1982,,,,,,,,,2.690611
France,1982,,,,,,,,,1.111402
French Guiana,1982,,,,,,,,,
Gabon,1982,,,,,,,,,
Gambia,1982,,,,,,,,,
Georgia,1982,,,,,,,,,2.356529
Germany,1982,,,,,,,,,
Ghana,1982,,,,,,,,,
Greece,1982,,,,,,,,,0.8940259
Grenada,1982,,,,,,,,,
Guadeloupe,1982,,,,,,,,,
Guatemala,1982,,,,,,,,,
Guinea,1982,,,,,,,,,
Guinea-Bissau,1982,,,,,,,,,
Guyana,1982,,,,,,,,,
Haiti,1982,,,,,,,,,
Honduras,1982,,,,,,,,,
"Hong Kong, China",1982,,,,,,,,,
Hungary,1982,,,,,,,,,2.3586110000000002
Iceland,1982,,,,,,,,,
India,1982,,,,,,,,,
Indonesia,1982,,,,,,,,,
Iran,1982,,,,,,,,,
Iraq,1982,,,,,,,,,
Ireland,1982,,,,,,,,,0.6540342
Israel,1982,,,,,,,,,1.853345
Italy,1982,,,,,,,,,2.0882560000000003
Jamaica,1982,,,,,,,,,
Japan,1982,,,,,,,,,0.9354674000000001
Jordan,1982,,,,,,,,,
Kazakhstan,1982,,,,,,,,,10.396510000000001
Kenya,1982,,,,,,,,,
Kiribati,1982,,,,,,,,,
"Korea, Dem. Rep.",1982,,,,,,,,,
"Korea, Rep.",1982,,,,,,,,,
Kuwait,1982,,,,,,,,,0.5415069
Kyrgyzstan,1982,,,,,,,,,8.170049
Laos,1982,,,,,,,,,
Latvia,1982,,,,,,,,,5.755091
Lebanon,1982,,,,,,,,,
Lesotho,1982,,,,,,,,,
Liberia,1982,,,,,,,,,
Libya,1982,,,,,,,,,
Lithuania,1982,,,,,,,,,6.3588379999999995
Luxembourg,1982,,,,,,,,,
"Macedonia, FYR",1982,,,,,,,,,
Madagascar,1982,,,,,,,,,
Malawi,1982,,,,,,,,,
Malaysia,1982,,,,,,,,,
Maldives,1982,,,,,,,,,
Mali,1982,,,,,,,,,
Malta,1982,,,,,,,,,
Marshall Islands,1982,,,,,,,,,
Martinique,1982,,,,,,,,,
Mauritania,1982,,,,,,,,,
Mauritius,1982,,,,,,,,,1.749983
Mexico,1982,,,,,,,,,24.315820000000002
"Micronesia, Fed. Sts.",1982,,,,,,,,,
Moldova,1982,,,,,,,,,9.523454
Monaco,1982,,,,,,,,,
Mongolia,1982,,,,,,,,,
Morocco,1982,,,,,,,,,
Mozambique,1982,,,,,,,,,
Myanmar,1982,,,,,,,,,
Namibia,1982,,,,,,,,,
Nauru,1982,,,,,,,,,
Nepal,1982,,,,,,,,,
Netherlands,1982,,,,,,,,,0.8285628
Netherlands Antilles,1982,,,,,,,,,
New Zealand,1982,,,,,,,,,1.339569
Nicaragua,1982,,,,,,,,,
Niger,1982,,,,,,,,,
Nigeria,1982,,,,,,,,,
Niue,1982,,,,,,,,,
Norway,1982,,,,,,,,,1.064951
Oman,1982,,,,,,,,,
Pakistan,1982,,,,,,,,,
Palau,1982,,,,,,,,,
Panama,1982,,,,,,,,,
Papua New Guinea,1982,,,,,,,,,
Paraguay,1982,,,,,,,,,
Peru,1982,,,,,,,,,
Philippines,1982,,,,,,,,,
Poland,1982,,,,,,,,,
Portugal,1982,,,,,,,,,1.27325
Puerto Rico,1982,,,,,,,,,
Qatar,1982,,,,,,,,,
Reunion,1982,,,,,,,,,
Romania,1982,,,,,,,,,
Russia,1982,,,,,,,,,12.04913
Rwanda,1982,,,,,,,,,
Saint Kitts and Nevis,1982,,,,,,,,,
Saint Lucia,1982,,,,,,,,,
Saint Vincent and the Grenadines,1982,,,,,,,,,
Samoa,1982,,,,,,,,,
San Marino,1982,,,,,,,,,
Sao Tome and Principe,1982,,,,,,,,,
Saudi Arabia,1982,,,,,,,,,
Senegal,1982,,,,,,,,,
Serbia,1982,,,,,,,,,
Serbia and Montenegro,1982,,,,,,,,,
Seychelles,1982,,,,,,,,,
Sierra Leone,1982,,,,,,,,,
Singapore,1982,,,,,,,,,1.4825469999999998
Slovak Republic,1982,,,,,,,,,
Slovenia,1982,,,,,,,,,
Solomon Islands,1982,,,,,,,,,
Somalia,1982,,,,,,,,,
South Africa,1982,,,,,,,,,
Spain,1982,,,,,,,,,0.8081269
Sri Lanka,1982,,,,,,,,,4.119729
Sudan,1982,,,,,,,,,
Suriname,1982,,,,,,,,,
Swaziland,1982,,,,,,,,,
Sweden,1982,,,,,,,,,1.275177
Switzerland,1982,,,,,,,,,1.314285
Syria,1982,,,,,,,,,
Tajikistan,1982,,,,,,,,,
Tanzania,1982,,,,,,,,,
Thailand,1982,,,,,,,,,
Timor-Leste,1982,,,,,,,,,
Togo,1982,,,,,,,,,
Tonga,1982,,,,,,,,,
Trinidad and Tobago,1982,,,,,,,,,3.1977860000000002
Tunisia,1982,,,,,,,,,
Turkey,1982,,,,,,,,,
Turkmenistan,1982,,,,,,,,,6.451636
